#1
double velocity(32,2) 
0		  0.000
10		0.000
20		8.333
30		8.333
50		13.889
60		13.889
85		8.889
95		0.000
120		0.000
145		11.111
155		11.111
165		9.722
175		9.722
190		0.000
195		0.000
200		4.167
210		4.167
220		8.333
230		8.333
245		13.889
260		13.889
275		16.667
285		16.667
295		16.667
320		16.667
345		13.889
355		13.889
365		9.722
375		9.722
390		0.000 
395		0.000
400   0.000
